rebalance_date,ticker,action,reason,stage,score,bad_months,distribution_risk,theme_event_risk,theme_structural_growth,period_forward_return,risk_adjusted_forward_return
2019-04-30,ALGN,enter,monster_scout,scout,1.3828825931097242,0,0.5148237082807853,0.35,0.35,,
2019-04-30,CDNS,enter,monster_scout,scout,1.3600405359267675,0,0.4062287348994117,0.35,0.35,,
2019-04-30,ADBE,enter,monster_scout,scout,1.3014265360881911,0,0.151809073128744,0.15,1.0,,
2019-04-30,ALGN,exit,monthly_hard_stop_proxy,scout,1.3828825931097242,,,,,-0.1456680915583611,-0.08
2019-04-30,CDNS,exit,monthly_hard_stop_proxy,scout,1.3600405359267675,,,,,-0.0883620380174052,-0.08
2019-05-31,ADBE,hold,hold,scout,0.5762084679868811,0,0.5259785323702689,0.15,1.0,,
2019-05-31,SBAC,enter,monster_scout,scout,0.9879293859019418,0,0.5259785323702689,0.35,0.35,,
2019-05-31,BR,enter,monster_scout,scout,0.9651219411975177,0,0.5259785323702689,0.35,0.35,,
2019-05-31,MKTX,enter,monster_scout,scout,0.8995560875444899,0,0.5259785323702689,0.35,0.35,,
2019-06-28,ADBE,hold,hold,confirm,1.1261685450181915,0,0.0516149525445256,0.15,1.0,,
2019-06-28,SBAC,hold,hold,scout,0.6823887496988124,0,0.0516149525445256,0.35,0.35,,
2019-06-28,BR,hold,hold,confirm,0.8656569880151808,0,0.160585291783261,0.35,0.35,,
2019-06-28,MKTX,hold,hold,confirm,0.9035222256092096,0,0.2854002088427363,0.35,0.35,,
2019-06-28,HEI,enter,monster_scout,scout,1.0815305977045822,0,0.5078704143095487,0.35,0.35,,
2019-06-28,NOC,enter,monster_scout,scout,1.0101835053696147,0,0.0516149525445256,0.78,0.1,,
2019-06-28,MSCI,enter,monster_scout,scout,1.0056379511915217,0,0.1435244254732011,0.35,0.35,,
2019-07-31,ADBE,hold,hold,winner,0.9017937717252791,0,0.2846848712565041,0.15,1.0,,
2019-07-31,SBAC,hold,hold,confirm,0.8074030410601273,0,0.2846848712565041,0.35,0.35,,
2019-07-31,BR,hold,watch_stale,confirm,0.12911139000692673,1,0.2846848712565041,0.35,0.35,,
2019-07-31,MKTX,hold,hold,confirm,0.5461003524470617,0,0.2846848712565041,0.35,0.35,,
2019-07-31,HEI,hold,hold,confirm,0.9872957221614903,0,0.3520511033974884,0.35,0.35,,
2019-07-31,NOC,hold,hold,confirm,0.8982034272184152,0,0.2846848712565041,0.78,0.1,,
2019-07-31,MSCI,hold,watch_stale,scout,0.07859656509534546,1,0.2846848712565041,0.35,0.35,,
2019-08-30,ADBE,hold,hold,winner,0.4499342319423401,0,0.2296455592676155,0.15,1.0,,
2019-08-30,SBAC,hold,hold,confirm,0.6574006196135013,0,0.2296455592676155,0.35,0.35,,
2019-08-30,BR,exit,stale_leader_review_exit,confirm,,,,,,,
2019-08-30,MKTX,hold,hold,confirm,0.6574712162079125,0,0.449128027686431,0.35,0.35,,
2019-08-30,HEI,hold,hold,winner,0.9319753077712138,0,0.2296455592676155,0.35,0.35,,
2019-08-30,NOC,hold,hold,confirm,0.7750460500552295,0,0.2296455592676155,0.78,0.1,,
2019-08-30,MSCI,hold,hold,scout,0.6144251615317001,0,0.2296455592676155,0.35,0.35,,
2019-08-30,MU,enter,monster_scout,scout,1.3087175729742728,0,0.2296455592676155,0.15,1.0,,
2019-08-30,SBAC,exit,monthly_hard_stop_proxy,confirm,0.6574006196135013,,,,,-0.1018377087768196,-0.08
2019-08-30,MKTX,exit,monthly_hard_stop_proxy,confirm,0.6574712162079125,,,,,-0.1984507285809941,-0.08
2019-08-30,HEI,exit,monthly_hard_stop_proxy,winner,0.9319753077712138,,,,,-0.1647471630378197,-0.08
2019-08-30,MSCI,exit,monthly_hard_stop_proxy,scout,0.6144251615317001,,,,,-0.0801286470713075,-0.08
2019-09-30,ADBE,hold,watch_stale,winner,-0.16755848029672604,1,0.1942480183164893,0.15,1.0,,
