portfolio_kind,week_end_date,target_week_end_date,rebalance_date,period_end_date,scheduled_period_end_date,final_period_extension,weekly_return,period_return_since_rebalance,equity,cash_weight,stock_weight,selected_names,missing_price_count,spy_period_return_since_rebalance,qqq_period_return_since_rebalance
concentrated,2026-01-30,2026-01-30,2025-12-31,2026-01-30,2026-01-30,False,0.08787649584910118,0.21991495980584608,9.493026795514945,0.0,1.0,3,0,0.009129120159562909,0.0029190222517918585
concentrated,2026-02-06,2026-02-06,2026-01-30,2026-02-27,2026-02-27,False,-0.010652939130380235,-0.010652939130380235,9.391898158899256,1.1102230246251565e-16,0.9999999999999999,3,0,0.0015080666996083458,-0.014627447746414446
concentrated,2026-02-13,2026-02-13,2026-01-30,2026-02-27,2026-02-27,False,0.027417329585893935,0.01647231531231763,9.649398926158947,1.1102230246251565e-16,0.9999999999999999,3,0,-0.01135481040457853,-0.02712140332187163
concentrated,2026-02-20,2026-02-20,2026-01-30,2026-02-27,2026-02-27,False,0.01174926457351555,0.02841511747657588,9.762772267117786,1.1102230246251565e-16,0.9999999999999999,3,0,-0.00021754510979421493,-0.015985110621325793
concentrated,2026-02-27,2026-02-27,2026-01-30,2026-02-27,2026-02-27,False,-0.002960517671457885,0.025370476347692072,9.733869407298565,1.1102230246251565e-16,0.9999999999999999,3,0,-0.005206136818012852,-0.018441942100967057
concentrated,2026-03-06,2026-03-06,2026-02-27,2026-05-22,2026-03-31,False,-0.03476137744825747,-0.03476137744825747,9.395506698799414,2.220446049250313e-16,0.9999999999999998,3,0,-0.00931199496116164,0.0014861729980886196
concentrated,2026-03-13,2026-03-13,2026-02-27,2026-05-22,2026-03-31,False,0.03292677664412835,-0.002979180915210211,9.704870449329194,2.220446049250313e-16,0.9999999999999998,3,0,-0.024178622785047565,-0.008582948367665488
concentrated,2026-03-20,2026-03-20,2026-02-27,2026-05-22,2026-03-31,False,0.0168576012781938,0.013828198518979429,9.868471285820512,2.220446049250313e-16,0.9999999999999998,3,0,-0.04178395859636086,-0.028053290709607936
concentrated,2026-03-27,2026-03-27,2026-02-27,2026-05-22,2026-03-31,False,0.0821021803013664,0.09706570406839421,10.678694294627805,2.220446049250313e-16,0.9999999999999998,3,0,-0.06317709951820372,-0.0593971569670837
concentrated,2026-04-02,2026-04-03,2026-02-27,2026-05-22,2026-03-31,True,0.023590695791940064,0.12294624735684234,10.930612123187496,2.220446049250313e-16,0.9999999999999998,3,0,-0.031057810702366018,-0.02194565034048468
concentrated,2026-04-10,2026-04-10,2026-02-27,2026-05-22,2026-03-31,True,0.010786359884056296,0.13505874971128384,11.048513639301225,2.220446049250313e-16,0.9999999999999998,3,0,0.0038538402858954157,0.021675439441557698
concentrated,2026-04-17,2026-04-17,2026-02-27,2026-05-22,2026-03-31,True,-0.025509990483547962,0.10610341180788119,10.7666661615053,2.220446049250313e-16,0.9999999999999998,3,0,0.04918134664618212,0.08484146823242922
concentrated,2026-04-24,2026-04-24,2026-02-27,2026-05-22,2026-03-31,True,0.021363470030237863,0.12973361889638269,10.996679511372195,2.220446049250313e-16,0.9999999999999998,3,0,0.05479555824900206,0.10997085046793598
concentrated,2026-05-01,2026-05-01,2026-02-27,2026-05-22,2026-03-31,True,0.050508124318987546,0.18679434496694092,11.552101167228646,2.220446049250313e-16,0.9999999999999998,3,0,0.06470913830938252,0.12714175820665607
concentrated,2026-05-08,2026-05-08,2026-02-27,2026-05-22,2026-03-31,True,-0.0596972968003181,0.11594593071451031,10.862471955181295,2.220446049250313e-16,0.9999999999999998,3,0,0.08978106264484653,0.18913740509257226
concentrated,2026-05-15,2026-05-15,2026-02-27,2026-05-22,2026-03-31,True,0.017214948369170147,0.13515688229454614,11.0494688490513,2.220446049250313e-16,0.9999999999999998,3,0,0.09207105933052429,0.18529195201694004
concentrated,2026-05-22,2026-05-22,2026-02-27,2026-05-22,2026-03-31,True,0.013016669850003382,0.14993284465933332,11.193296137077297,2.220446049250313e-16,0.9999999999999998,3,0,0.10163007089442555,0.19968737391984437
main,2019-06-07,2019-06-07,2019-05-31,2019-06-28,2019-06-28,False,0.029911251033441166,0.029911251033441166,1.0299112510334412,0.2800000000000008,0.7199999999999992,14,0,0.044822588899505744,0.04357864983980009
main,2019-06-14,2019-06-14,2019-05-31,2019-06-28,2019-06-28,False,0.00676457028701738,0.03687815808044692,1.036878158080447,0.2800000000000008,0.7199999999999992,14,0,0.050670066509022504,0.05280154753717703
main,2019-06-21,2019-06-21,2019-05-31,2019-06-28,2019-06-28,False,0.015146738460332099,0.05258348035612226,1.0525834803561223,0.2800000000000008,0.7199999999999992,14,0,0.07308148024140415,0.08698420089188308
main,2019-06-28,2019-06-28,2019-05-31,2019-06-28,2019-06-28,False,-0.020783371701946884,0.03070724663655211,1.030707246636552,0.2800000000000008,0.7199999999999992,14,0,0.06943119040561974,0.07881522792415874
main,2019-07-05,2019-07-05,2019-06-28,2019-07-31,2019-07-31,False,0.022196454806461485,0.022196454806461485,1.0535852934552128,3.3306690738754696e-16,0.9999999999999997,14,0,0.005999773195003,0.003835514000567697
main,2019-07-12,2019-07-12,2019-06-28,2019-07-31,2019-07-31,False,0.011002953469204435,0.033443634835082614,1.0651778434149386,3.3306690738754696e-16,0.9999999999999997,14,0,0.013381344333934786,0.016866098224011195
main,2019-07-19,2019-07-19,2019-06-28,2019-07-31,2019-07-31,False,-0.017674687585527815,0.0151778414521202,1.0463511578095532,3.3306690738754696e-16,0.9999999999999997,14,0,0.0016517835940401682,0.00362507379964927
main,2019-07-26,2019-07-26,2019-06-28,2019-07-31,2019-07-31,False,0.02263794911392014,0.03815938576849254,1.0700384020753373,3.3306690738754696e-16,0.9999999999999997,14,0,0.017965693299557994,0.026113687759804938
main,2019-07-31,2019-07-31,2019-06-28,2019-07-31,2019-07-31,False,-0.02312602011878606,0.014150890926703852,1.0452926724610694,3.3306690738754696e-16,0.9999999999999997,14,0,0.0025277904893130643,0.004098501595840132
main,2019-08-02,2019-08-02,2019-07-31,2019-08-30,2019-08-30,False,-0.011735294806097918,-0.011735294806097918,1.0330258547910849,0.006168098005522538,0.9938319019944775,14,0,-0.01673413749693975,-0.021313139856862007
main,2019-08-09,2019-08-09,2019-07-31,2019-08-30,2019-08-30,False,0.008827201472787038,-0.0030116831449068515,1.0421445821379238,0.006168098005522538,0.9938319019944775,14,0,-0.02009422420327922,-0.025805763384519786
main,2019-08-16,2019-08-16,2019-07-31,2019-08-30,2019-08-30,False,-0.008188682619862164,-0.011175704047343804,1.0336107909107874,0.006168098005522538,0.9938319019944775,14,0,-0.029402120910281382,-0.03108177832873238
main,2019-08-23,2019-08-23,2019-07-31,2019-08-30,2019-08-30,False,0.012594159227301782,0.0012777065837086266,1.0466282497905752,0.006168098005522538,0.9938319019944775,14,0,-0.04284303415057944,-0.048895212094928975
main,2019-08-30,2019-08-30,2019-07-31,2019-08-30,2019-08-30,False,0.018338622349049594,0.019639760311269683,1.0658219700033313,0.006168098005522538,0.9938319019944775,14,0,-0.017305197039323872,-0.020686393500911726
main,2019-09-06,2019-09-06,2019-08-30,2019-09-30,2019-09-30,False,0.012493578334028976,0.012493578334028976,1.0791379002756971,4.440892098500626e-16,0.9999999999999996,14,0,0.02574242801364024,0.028836971024589264
main,2019-09-13,2019-09-13,2019-08-30,2019-09-30,2019-09-30,False,-0.01762136265822567,-0.005347938198919544,1.060122019976703,4.440892098500626e-16,0.9999999999999996,14,0,0.03620452167090282,0.033938542462287336
main,2019-09-20,2019-09-20,2019-08-30,2019-09-30,2019-09-30,False,0.009253103268918927,0.00385568004556891,1.0699314385052023,4.440892098500626e-16,0.9999999999999996,14,0,0.03127432442809952,0.024594754518531436
main,2019-09-27,2019-09-27,2019-08-30,2019-09-30,2019-09-30,False,-0.008596772775097739,-0.004774239134774039,1.0607334810434397,4.440892098500626e-16,0.9999999999999996,14,0,0.02131716613432455,0.006375576162562124
main,2019-09-30,2019-09-30,2019-08-30,2019-09-30,2019-09-30,False,0.007134210076693126,0.0023259105169752825,1.0683009765325855,4.440892098500626e-16,0.9999999999999996,14,0,0.026053835760791122,0.015953221350010427
main,2019-10-04,2019-10-04,2019-09-30,2019-10-31,2019-10-31,False,0.0001555840994520441,0.0001555840994520441,1.068467187177963,5.551115123125783e-16,0.9999999999999994,14,0,-0.01138566111376682,-0.0036409166750598354
main,2019-10-11,2019-10-11,2019-09-30,2019-10-31,2019-10-31,False,0.004897423819097968,0.005053769879824532,1.0736999238303728,5.551115123125783e-16,0.9999999999999994,14,0,-0.00490352579118547,0.008496386017276203
main,2019-10-18,2019-10-18,2019-09-30,2019-10-31,2019-10-31,False,-0.0012470545083334006,0.003800413044978468,1.072360961499763,5.551115123125783e-16,0.9999999999999994,14,0,0.0007727382774584957,0.011556941313255908
main,2019-10-25,2019-10-25,2019-09-30,2019-10-31,2019-10-31,False,0.005298499951399416,0.009119049484711983,1.078042866002152,5.551115123125783e-16,0.9999999999999994,14,0,0.012964274192971414,0.03240130653336015
main,2019-10-31,2019-10-31,2019-09-30,2019-10-31,2019-10-31,False,0.005048762839436227,0.014213852242317637,1.0834856487633429,5.551115123125783e-16,0.9999999999999994,14,0,0.018774549579228195,0.04000031926135006
main,2019-11-01,2019-11-01,2019-10-31,2019-11-29,2019-11-29,False,0.005657202363517078,0.005657202363517078,1.0896151463363637,4.440892098500626e-16,0.9999999999999996,16,0,0.0040010532827563505,0.004749166251655446
main,2019-11-08,2019-11-08,2019-10-31,2019-11-29,2019-11-29,False,-0.01332993073831723,-0.007748138490478507,1.0750906519042787,4.440892098500626e-16,0.9999999999999996,16,0,0.01318417462513155,0.016672563784956962
main,2019-11-15,2019-11-15,2019-10-31,2019-11-29,2019-11-29,False,0.012818800219417836,0.004971339889557447,1.0888720241888032,4.440892098500626e-16,0.9999999999999996,16,0,0.022530728035596193,0.025160622141509492
main,2019-11-22,2019-11-22,2019-10-31,2019-11-29,2019-11-29,False,-0.013480018051910347,-0.00857569191380636,1.0741940096465181,4.440892098500626e-16,0.9999999999999996,16,0,0.01980851106308079,0.01970393875672949
main,2019-11-29,2019-11-29,2019-10-31,2019-11-29,2019-11-29,False,0.010248486652021827,0.0015849068741049521,1.0852028726160623,4.440892098500626e-16,0.9999999999999996,16,0,0.030794777862407585,0.03622518488062365
main,2019-12-06,2019-12-06,2019-11-29,2019-12-31,2019-12-31,False,0.004153816952960687,0.004153816952960687,1.0897106067057365,1.2212453270876722e-15,0.9999999999999988,25,0,0.0008899845191341349,-0.000536639359187574
main,2019-12-13,2019-12-13,2019-11-29,2019-12-31,2019-12-31,False,0.005350843021020069,0.009526886396434175,1.0955414771005594,1.2212453270876722e-15,0.9999999999999988,25,0,0.008677917518330025,0.010140519503057499
main,2019-12-20,2019-12-20,2019-11-29,2019-12-31,2019-12-31,False,0.014828164027300916,0.02449631665789087,1.111786345821718,1.2212453270876722e-15,0.9999999999999988,25,0,0.024529531473149957,0.03217754969745612
main,2019-12-27,2019-12-27,2019-11-29,2019-12-31,2019-12-31,False,0.004388069101189496,0.02899187728929986,1.1166649411329428,1.2212453270876722e-15,0.9999999999999988,25,0,0.03133383897670727,0.043698564380863836
main,2019-12-31,2019-12-31,2019-11-29,2019-12-31,2019-12-31,False,-0.004134011860900011,0.024738012663816145,1.112048635021648,1.2212453270876722e-15,0.9999999999999988,25,0,0.02813921623043414,0.038812818654285985
main,2020-01-03,2020-01-03,2019-12-31,2020-01-31,2020-01-31,False,0.0025987298315877094,0.0025987298315877094,1.1149385489836552,3.3306690738754696e-16,0.9999999999999997,14,0,-0.003492837894330303,-0.0010262622703075541
main,2020-01-10,2020-01-10,2019-12-31,2020-01-31,2020-01-31,False,0.025638265457360365,0.028303622214222335,1.1435236394711423,3.3306690738754696e-16,0.9999999999999997,14,0,0.006706875331879303,0.0187964398727809
main,2020-01-17,2020-01-17,2019-12-31,2020-01-31,2020-01-31,False,0.02423445535268942,0.05322400043578179,1.1712363120566507,3.3306690738754696e-16,0.9999999999999997,14,0,0.025993448160017918,0.04188437651697807
main,2020-01-24,2020-01-24,2019-12-31,2020-01-31,2020-01-31,False,0.0029263584439569446,0.056306111382835144,1.1746637693283066,3.3306690738754696e-16,0.9999999999999997,14,0,0.01616447971385071,0.03871278257557531
main,2020-01-31,2020-01-31,2019-12-31,2020-01-31,2020-01-31,False,-0.0011637624445016703,0.05507682200051023,1.1732967397486456,3.3306690738754696e-16,0.9999999999999997,14,0,-0.005594791526167153,0.02178178658107721
main,2020-02-07,2020-02-07,2020-01-31,2020-02-28,2020-02-28,False,0.030580423443683946,0.030580423443683946,1.209176650875253,1.1102230246251565e-16,0.9999999999999999,14,0,0.02737015554295863,0.0411555357265061
main,2020-02-14,2020-02-14,2020-01-31,2020-02-28,2020-02-28,False,0.024916924814041508,0.056259318369453304,1.2393056145720063,1.1102230246251565e-16,0.9999999999999999,14,0,0.04407009179423649,0.06586721425714903
main,2020-02-21,2020-02-21,2020-01-31,2020-02-28,2020-02-28,False,-0.035061213674787206,0.019225584712116772,1.1958540556111337,1.1102230246251565e-16,0.9999999999999999,14,0,0.03132888233007569,0.04601619515022426
main,2020-02-28,2020-02-28,2020-01-31,2020-02-28,2020-02-28,False,-0.09893788668575165,-0.08161444069534962,1.0775387825643827,1.1102230246251565e-16,0.9999999999999999,14,0,-0.08377885493725634,-0.06514043510776468
main,2020-03-06,2020-03-06,2020-02-28,2020-03-31,2020-03-31,False,0.0018664955297784669,0.0018664955297784669,1.0795500038852022,0.28000000000000047,0.7199999999999995,14,0,-0.0025148217853585564,-0.004117098646566064
main,2020-03-13,2020-03-13,2020-02-28,2020-03-31,2020-03-31,False,-0.06132613214035698,-0.0595741015620771,1.0133453776948154,0.28000000000000047,0.7199999999999995,14,0,-0.09687790167356802,-0.0791841868413592
main,2020-03-20,2020-03-20,2020-02-28,2020-03-31,2020-03-31,False,-0.09993103790968183,-0.15355183767012381,0.912080722340794,0.28000000000000047,0.7199999999999995,14,0,-0.22824383507933488,-0.18278436831940292
main,2020-03-27,2020-03-27,2020-02-28,2020-03-31,2020-03-31,False,0.07394806828981504,-0.09095863115836578,0.9795273298822749,0.28000000000000047,0.7199999999999995,14,0,-0.14519896088493323,-0.11099732415101848
main,2020-03-31,2020-03-31,2020-02-28,2020-03-31,2020-03-31,False,0.013361706186558076,-0.07881228747647728,0.9926154862658656,0.28000000000000047,0.7199999999999995,14,0,-0.13059360716333457,-0.08652934181924388
main,2020-04-03,2020-04-03,2020-03-31,2020-04-30,2020-04-30,False,-0.004678362448221063,-0.004678362448221063,0.9879716712493967,0.40000000000000047,0.5999999999999995,14,0,0.0008468642591266118,-0.007576806555396276
main,2020-04-09,2020-04-10,2020-03-31,2020-04-30,2020-04-30,False,0.052710418713487694,0.047785457821727384,1.0400480717180165,0.40000000000000047,0.5999999999999995,14,0,0.12186463309301532,0.0870815358619319
main,2020-04-17,2020-04-17,2020-03-31,2020-04-30,2020-04-30,False,0.0626533362657844,0.11343271244503095,1.105210553287946,0.40000000000000047,0.5999999999999995,14,0,0.15589954181432852,0.165178340983005
main,2020-04-24,2020-04-24,2020-03-31,2020-04-30,2020-04-30,False,-0.0053893256681618595,0.10743206094807989,1.099254213684388,0.40000000000000047,0.5999999999999995,14,0,0.14109964831686672,0.15733080547964362
main,2020-04-30,2020-04-30,2020-03-31,2020-04-30,2020-04-30,False,0.005688977697051234,0.1137322172438131,1.105507846389428,0.40000000000000047,0.5999999999999995,14,0,0.17138474820302863,0.18477032980408303
main,2020-05-01,2020-05-01,2020-04-30,2020-05-29,2020-05-29,False,-0.00750609052897222,-0.00750609052897222,1.0972098044139398,6.661338147750939e-16,0.9999999999999993,21,0,-0.008832459553592686,-0.008205102595971625
main,2020-05-08,2020-05-08,2020-04-30,2020-05-29,2020-05-29,False,0.077011216227858,0.06892707253813324,1.1817072659089876,6.661338147750939e-16,0.9999999999999993,21,0,0.024990472494079707,0.04829840988059653
main,2020-05-15,2020-05-15,2020-04-30,2020-05-29,2020-05-29,False,0.02455615105367759,0.09517580719674501,1.210725448031877,6.661338147750939e-16,0.9999999999999993,21,0,0.0034003469252574803,0.040886094218511415
main,2020-05-22,2020-05-22,2020-04-30,2020-05-29,2020-05-29,False,0.012334648746893384,0.10868441609461232,1.2256593211622753,6.661338147750939e-16,0.9999999999999993,21,0,0.035505340489221826,0.0706761902751698
main,2020-05-29,2020-05-29,2020-04-30,2020-05-29,2020-05-29,False,0.010901608425712528,0.12077085946656552,1.239020979144911,6.661338147750939e-16,0.9999999999999993,21,0,0.06662965229074436,0.08792570477677342
main,2020-06-05,2020-06-05,2020-05-29,2020-06-30,2020-06-30,False,0.007537548503953051,0.007537548503953051,1.248360159872631,5.551115123125783e-16,0.9999999999999994,13,0,0.051774962354022014,0.03110201504415766
main,2020-06-12,2020-06-12,2020-05-29,2020-06-30,2020-06-30,False,-0.018739831403393192,-0.011343535287599127,1.224966100945905,5.551115123125783e-16,0.9999999999999994,13,0,0.0019429856546067104,0.01471216345168247
main,2020-06-19,2020-06-19,2020-05-29,2020-06-30,2020-06-30,False,0.03423358684285893,0.02250172165488684,1.2669010843421948,5.551115123125783e-16,0.9999999999999994,13,0,0.021006785719920762,0.050675363116924776
main,2020-06-26,2020-06-26,2020-05-29,2020-06-30,2020-06-30,False,-0.010954270478609973,0.011300961231034856,1.2530231071946663,5.551115123125783e-16,0.9999999999999994,13,0,-0.007409537587778403,0.035179070913556654
main,2020-06-30,2020-06-30,2020-05-29,2020-06-30,2020-06-30,False,0.019057865951478625,0.030574199386777412,1.2769030536056873,5.551115123125783e-16,0.9999999999999994,13,0,0.02008054323872921,0.06698188742476896
main,2020-07-02,2020-07-03,2020-06-30,2020-07-31,2020-07-31,False,0.019739854720634442,0.019739854720634442,1.302108934376198,6.661338147750939e-16,0.9999999999999993,21,0,0.008592419862481382,0.01837353114829976
main,2020-07-10,2020-07-10,2020-06-30,2020-07-31,2020-07-31,False,0.0328566477228629,0.053245087896153676,1.344891868929789,6.661338147750939e-16,0.9999999999999993,21,0,0.02590645335425079,0.06594214204457582
main,2020-07-17,2020-07-17,2020-06-30,2020-07-31,2020-07-31,False,-0.009717012941752201,0.043010691746229845,1.331823537234141,6.661338147750939e-16,0.9999999999999993,21,0,0.03924774043407053,0.0475691737003785
main,2020-07-24,2020-07-24,2020-06-30,2020-07-31,2020-07-31,False,-0.012227824547721422,0.030256940006159416,1.3155382326923162,6.661338147750939e-16,0.9999999999999993,21,0,0.03653425469677507,0.03198193194143206
main,2020-07-31,2020-07-31,2020-06-30,2020-07-31,2020-07-31,False,0.04769997124765091,0.07940016642214598,1.378289368566925,6.661338147750939e-16,0.9999999999999993,21,0,0.05475264107258071,0.07329174973469677
main,2020-08-07,2020-08-07,2020-07-31,2020-08-31,2020-08-31,False,0.009685288031062944,0.009685288031062944,1.3916384980916476,1.1102230246251565e-15,0.9999999999999989,26,0,0.01903645046878011,0.012947766468531352
main,2020-08-14,2020-08-14,2020-07-31,2020-08-31,2020-08-31,False,0.007448959806219291,0.017206393158537336,1.4020047573287198,1.1102230246251565e-15,0.9999999999999989,26,0,0.025950521184193498,0.015522272484386201
main,2020-08-21,2020-08-21,2020-07-31,2020-08-31,2020-08-31,False,0.03248937356711323,0.050254791660721,1.4475550136324424,1.1102230246251565e-15,0.9999999999999989,26,0,0.033991231658717425,0.05175368065027652
main,2020-08-28,2020-08-28,2020-07-31,2020-08-31,2020-08-31,False,0.031024197624452743,0.08283810387323176,1.4924642464476428,1.1102230246251565e-15,0.9999999999999989,26,0,0.06779998843677904,0.0915295808456762
main,2020-08-31,2020-08-31,2020-07-31,2020-08-31,2020-08-31,False,-0.003843755229475554,0.07867593924879368,1.4867275791955543,1.1102230246251565e-15,0.9999999999999989,26,0,0.06393139885378019,0.10029853218692852
main,2020-09-04,2020-09-04,2020-08-31,2020-09-30,2020-09-30,False,-0.029116826104275018,-0.029116826104275018,1.4434387908076876,5.551115123125783e-16,0.9999999999999994,13,0,-0.02181561149070388,-0.04717427663878804
main,2020-09-11,2020-09-11,2020-08-31,2020-09-30,2020-09-30,False,-0.023352528925650318,-0.05178940350610217,1.4097308446929453,5.551115123125783e-16,0.9999999999999994,13,0,-0.0461149666715146,-0.09129078579724381
main,2020-09-18,2020-09-18,2020-08-31,2020-09-30,2020-09-30,False,0.0017987451751801942,-0.05008381427060404,1.4122665912481394,5.551115123125783e-16,0.9999999999999994,13,0,-0.05207277291632417,-0.10331951626436087
main,2020-09-25,2020-09-25,2020-08-31,2020-09-30,2020-09-30,False,0.006385135996493041,-0.044018470239451934,1.4212841054965624,5.551115123125783e-16,0.9999999999999994,13,0,-0.05757707802836054,-0.08756115969114397
main,2020-09-30,2020-09-30,2020-08-31,2020-09-30,2020-09-30,False,0.024351938728304212,-0.020738466601332495,1.4558951289491273,5.551115123125783e-16,0.9999999999999994,13,0,-0.03991705493622111,-0.0664605633767621
main,2020-10-02,2020-10-02,2020-09-30,2020-10-30,2020-10-30,False,-0.010646056866203901,-0.010646056866203901,1.4403955866151057,3.3306690738754696e-16,0.9999999999999997,14,0,-0.011400953870527086,-0.026544860900349132
main,2020-10-09,2020-10-09,2020-09-30,2020-10-30,2020-10-30,False,0.040672719458234585,0.029593658507775178,1.498980392218381,3.3306690738754696e-16,0.9999999999999997,14,0,0.02712555119343074,0.01391068394343331
main,2020-10-16,2020-10-16,2020-09-30,2020-10-30,2020-10-30,False,0.0024416471435013687,0.03210756292303785,1.5026403734112057,3.3306690738754696e-16,0.9999999999999997,14,0,0.028428115654946184,0.023847253352221376
main,2020-10-23,2020-10-23,2020-09-30,2020-10-30,2020-10-30,False,-0.00874603991477696,0.023080708981369824,1.489498220727796,3.3306690738754696e-16,0.9999999999999997,14,0,0.023956734843075145,0.010468454356093337
main,2020-10-30,2020-10-30,2020-09-30,2020-10-30,2020-10-30,False,-0.0496393750707842,-0.02770437805944026,1.4155604598818232,3.3306690738754696e-16,0.9999999999999997,14,0,-0.03301888340564829,-0.04404000677080766
main,2020-11-06,2020-11-06,2020-10-30,2020-11-30,2020-11-30,False,0.06852268048140209,0.06852268048140209,1.512558456976412,0.25216602623640083,0.7478339737635992,21,0,0.06044828760277343,0.08372247726746274
main,2020-11-13,2020-11-13,2020-10-30,2020-11-30,2020-11-30,False,-0.016073825225677907,0.05134743366567118,1.488245856695352,0.25216602623640083,0.7478339737635992,21,0,0.08449428187293151,0.07018577016125738
main,2020-11-20,2020-11-20,2020-10-30,2020-11-30,2020-11-30,False,-0.014897638286603732,0.035684839885370856,1.466074508240768,0.25216602623640083,0.7478339737635992,21,0,0.07610540237259533,0.0681623422637947
main,2020-11-27,2020-11-27,2020-10-30,2020-11-30,2020-11-30,False,0.017957418650460966,0.05428306614512812,1.4924014219580162,0.25216602623640083,0.7478339737635992,21,0,0.1013628688891115,0.09990792784283764
main,2020-11-30,2020-11-30,2020-10-30,2020-11-30,2020-11-30,False,-0.001015489707537398,0.05321245254262674,1.4908859036745037,0.25216602623640083,0.7478339737635992,21,0,0.09648726887335868,0.10215170724719802
main,2020-12-04,2020-12-04,2020-11-30,2020-12-31,2020-12-31,False,0.01524322539988332,0.01524322539988332,1.513611813549723,1.5543122344752192e-15,0.9999999999999984,28,0,0.011707636117068487,0.011755886782575553
main,2020-12-11,2020-12-11,2020-11-30,2020-12-31,2020-12-31,False,-0.007233965138157883,0.007898991300589575,1.5026623984578003,1.5543122344752192e-15,0.9999999999999984,28,0,0.0019967322484690797,-0.0003973816278561859
main,2020-12-18,2020-12-18,2020-11-30,2020-12-31,2020-12-31,False,0.03601612463771442,0.04419960699349823,1.5567824746890633,1.5543122344752192e-15,0.9999999999999984,28,0,0.014179556589365427,0.026790623242665568
main,2020-12-24,2020-12-25,2020-11-30,2020-12-31,2020-12-31,False,-0.002185571340596937,0.041917434258590625,1.5533800155288393,1.5543122344752192e-15,0.9999999999999984,28,0,0.013685334593956933,0.026992860849399225
main,2020-12-31,2020-12-31,2020-11-30,2020-12-31,2020-12-31,False,0.0012689495442863574,0.04323957491197716,1.555351176391648,1.5543122344752192e-15,0.9999999999999984,28,0,0.027091286329466557,0.0408606570693959
main,2021-01-01,2021-01-01,2020-12-31,2021-01-29,2021-01-29,False,0.0,0.0,1.555351176391648,0.009774449931062135,0.9902255500689379,13,13,,
main,2021-01-08,2021-01-08,2020-12-31,2021-01-29,2021-01-29,False,0.013200590245392885,0.013200590245392885,1.575882729958884,0.009774449931062135,0.9902255500689379,13,0,0.015853469745997772,0.012440345533793806
main,2021-01-15,2021-01-15,2020-12-31,2021-01-29,2021-01-29,False,-0.0076792079182936845,0.005420012249960582,1.5637811988206816,0.009774449931062135,0.9902255500689379,13,0,0.001039217483151722,-0.010313851179537536
main,2021-01-22,2021-01-22,2020-12-31,2021-01-29,2021-01-29,False,0.047053854733220435,0.05272889945224302,1.6373631321845312,0.009774449931062135,0.9902255500689379,13,0,0.020170002469547033,0.032718913943319494
main,2021-01-29,2021-01-29,2020-12-31,2021-01-29,2021-01-29,False,-0.05659839245736509,-0.006853863950165073,1.5446910110339305,0.009774449931062135,0.9902255500689379,13,0,-0.013961605003646405,-0.0017453294014818654
main,2021-02-05,2021-02-05,2021-01-29,2021-02-26,2021-02-26,False,0.053417793866387564,0.053417793866387564,1.6272049970486027,0.2800000000000006,0.7199999999999994,13,0,0.03743459571087371,0.041652251540233554
main,2021-02-12,2021-02-12,2021-01-29,2021-02-26,2021-02-26,False,0.027987398576106992,0.08290021753048937,1.6727462318660349,0.2800000000000006,0.7199999999999994,13,0,0.05062630249095634,0.0576531019177724
main,2021-02-19,2021-02-19,2021-01-29,2021-02-26,2021-02-26,False,-0.003911811869253379,0.07866411560633657,1.6662027633019725,0.2800000000000006,0.7199999999999994,13,0,0.04364260736030823,0.04058324499491195
main,2021-02-26,2021-02-26,2021-01-29,2021-02-26,2021-02-26,False,-0.05416142824205783,0.020242126511641256,1.5759588419006743,0.2800000000000006,0.7199999999999994,13,0,0.01776725200699447,-0.012479963326839871
main,2021-03-05,2021-03-05,2021-02-26,2021-03-31,2021-03-31,False,-0.02160613602466066,-0.02160613602466066,1.5419084607933016,0.28000000000000014,0.7199999999999999,14,0,-0.005083074514434793,-0.033169022887949096
main,2021-03-12,2021-03-12,2021-02-26,2021-03-31,2021-03-31,False,-0.0008728355111997654,-0.022460112933078258,1.5405626283337017,0.28000000000000014,0.7199999999999999,14,0,0.02196616728170886,-0.011933236181535967
main,2021-03-19,2021-03-19,2021-02-26,2021-03-31,2021-03-31,False,-0.007691940926873642,-0.02997929199805971,1.5287127116024097,0.28000000000000014,0.7199999999999999,14,0,0.013396800711478862,-0.019199937692291558
main,2021-03-26,2021-03-26,2021-02-26,2021-03-31,2021-03-31,False,0.011666148777037089,-0.018662886101702303,1.5465469015333113,0.28000000000000014,0.7199999999999999,14,0,0.03030921878179771,-0.008991722117588252
main,2021-03-31,2021-03-31,2021-02-26,2021-03-31,2021-03-31,False,0.012692840033169617,-0.0062069310963788205,1.5661769739582678,0.28000000000000014,0.7199999999999999,14,0,0.031219750112080336,0.0008240746124676956
main,2021-04-01,2021-04-02,2021-03-31,2021-04-30,2021-04-30,False,0.006133984827753292,0.006133984827753292,1.5757838797541044,9.992007221626409e-16,0.999999999999999,18,0,0.005547167391906083,0.0046429565295260655
main,2021-04-09,2021-04-09,2021-03-31,2021-04-30,2021-04-30,False,0.028520485079957636,0.03482941413047147,1.620726000385869,9.992007221626409e-16,0.999999999999999,18,0,0.032856259064286464,0.043458056717851745
main,2021-04-16,2021-04-16,2021-03-31,2021-04-30,2021-04-30,False,0.01425774420996806,0.04958374721809489,1.6438338971338153,9.992007221626409e-16,0.999999999999999,18,0,0.04733948145645872,0.05862501136687359
