date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,week_end_date
2019-07-05,KBR,233.0,22.91033363342285,5338.107736587524,0.053068604582823496,23.020479202270508,-25.663917541503906,2019-07-05
2019-07-05,SHOP,193.0,31.371999740600586,6054.795949935913,0.06019353447936199,30.468000411987305,174.47187042236328,2019-07-05
2019-07-05,PAYC,27.0,233.2747039794922,6298.417007446289,0.0626154843925221,221.28439331054688,323.73838806152344,2019-07-05
2019-07-05,HEI,84.0,134.90684509277344,11332.174987792969,0.1126584069048767,131.76043701171875,264.29827880859375,2019-07-05
2019-07-05,RGEN,80.0,84.45999908447266,6756.7999267578125,0.06717248157070459,86.05000305175781,-127.2003173828125,2019-07-05
2019-07-05,TER,188.0,45.5564079284668,8564.604690551758,0.08514470710582564,47.4210090637207,-350.5450134277344,2019-07-05
2019-07-05,URI,30.0,128.1793975830078,3845.3819274902344,0.038228725055738474,129.5101776123047,-39.92340087890625,2019-07-05
2019-07-05,MA,25.0,261.642822265625,6541.070556640625,0.06502781585682577,256.4799499511719,129.07180786132812,2019-07-05
2019-07-05,CHDN,61.0,57.76715850830078,3523.7966690063477,0.035031696864423575,56.81071853637695,58.342838287353516,2019-07-05
2019-07-05,ALLE,20.0,101.42697143554688,2028.5394287109375,0.020166651205834527,101.91130828857422,-9.686737060546875,2019-07-05
2019-07-05,PAGS,74.0,38.39054489135742,2840.900321960449,0.028242707581940373,36.51414108276367,138.8538818359375,2019-07-05
2019-07-05,TREX,76.0,36.3849983215332,2765.2598724365234,0.027490730794596935,35.560001373291016,62.69976806640625,2019-07-05
2019-07-05,EXP,25.0,86.39911651611328,2159.977912902832,0.021473342132422007,85.14261627197266,31.412506103515625,2019-07-05
2019-07-05,BLD,26.0,81.5,2119.0,0.021065961696548684,81.0199966430664,12.480087280273438,2019-07-05
2019-07-05,AWI,32.0,93.14264678955078,2980.564697265625,0.029631175906881965,91.96708679199219,37.617919921875,2019-07-05
2019-07-05,BRKR,40.0,49.825809478759766,1993.0323791503906,0.019813659159586324,49.25894546508789,22.674560546875,2019-07-05
2019-07-05,MELI,3.0,638.1799926757812,1914.5399780273438,0.01903332979878961,619.3099975585938,56.6099853515625,2019-07-05
2019-07-05,AAPL,39.0,48.85226821899414,1905.2384605407715,0.018940859099831654,48.211204528808594,25.001483917236328,2019-07-05
2019-07-12,CHDN,61.0,57.40605926513672,3501.76961517334,0.03469510105715416,56.81071853637695,36.3157844543457,2019-07-12
2019-07-12,TER,188.0,44.92515563964844,8445.929260253906,0.08368122446901159,47.4210090637207,-469.22044372558594,2019-07-12
2019-07-12,RGEN,80.0,85.0,6800.0,0.06737356054674938,86.05000305175781,-84.000244140625,2019-07-12
2019-07-12,MA,25.0,269.0837097167969,6727.092742919922,0.0666512044439285,256.4799499511719,315.093994140625,2019-07-12
2019-07-12,PAYC,27.0,237.5054168701172,6412.646255493164,0.06353570746461094,221.28439331054688,437.96763610839844,2019-07-12
2019-07-12,SHOP,193.0,31.00200080871582,5983.386156082153,0.05928265139137986,30.468000411987305,103.06207656860352,2019-07-12
2019-07-12,KBR,233.0,23.24077606201172,5415.1008224487305,0.053652150460000284,23.020479202270508,51.32916831970215,2019-07-12
