date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,week_end_date
2019-05-03,WRB,512.0,23.49212074279785,12027.9658203125,0.11902993062875473,23.40808868408203,43.0244140625,2019-05-03
2019-05-03,FAST,853.0,14.835478782653809,12654.663401603699,0.12523179142057078,14.500542640686035,285.70052909851074,2019-05-03
2019-05-03,NOW,261.0,53.70399856567383,14016.74362564087,0.13871107104274474,54.08000183105469,-98.1368522644043,2019-05-03
2019-05-03,VICI,900.0,15.704582214355469,14134.123992919922,0.13987267868140366,15.683972358703613,18.548870086669922,2019-05-03
2019-05-03,GPK,1190.0,12.335650444030762,14679.424028396606,0.14526902136846334,12.011260986328125,386.0234546661377,2019-05-03
2019-05-03,MKTX,56.0,265.5501708984375,14870.8095703125,0.14716299148094275,261.8275146484375,208.46875,2019-05-03
2019-05-03,FDS,72.0,258.7013854980469,18626.499755859375,0.18432967027992897,252.3739471435547,455.5755615234375,2019-05-03
2019-05-10,FDS,72.0,260.5105285644531,18756.758056640625,0.18825616777262838,252.3739471435547,585.8338623046875,2019-05-10
2019-05-10,GPK,1190.0,11.976190567016602,14251.666774749756,0.143039866659527,12.011260986328125,-41.73379898071289,2019-05-10
2019-05-10,VICI,900.0,15.402303695678711,13862.07332611084,0.13912962964476108,15.683972358703613,-253.5017967224121,2019-05-10
2019-05-10,MKTX,56.0,261.27447509765625,14631.37060546875,0.14685084443318533,261.8275146484375,-30.97021484375,2019-05-10
2019-05-10,FAST,853.0,13.74066162109375,11720.784362792969,0.11763813025500756,14.500542640686035,-648.1785097122192,2019-05-10
2019-05-10,WRB,512.0,23.480661392211914,12022.0986328125,0.12066233462965435,23.40808868408203,37.1572265625,2019-05-10
2019-05-10,NOW,261.0,54.97999954223633,14349.779880523682,0.1440245995886128,54.08000183105469,234.8994026184082,2019-05-10
2019-05-17,MKTX,56.0,271.7087707519531,15215.691162109375,0.1532068396739951,261.8275146484375,553.350341796875,2019-05-17
